supplier_id,item_category,unit_cost,order_quantity,lead_time_days,historical_defect_rate,supplier_delay_score,esg_compliance,market_price_index,expected_cost,expected_delay,expected_defect_rate,procure_now,supply_risk_index
S3,Electronics,87.55,29,7,0.03643293847285948,0.24169419765043032,1,0.8573676430724462,4548.29,9,0.10023192108749998,1,0.20594640013211601
S1,Office,94.8,19,3,0.06282404259422626,0.514038849212543,1,1.159286237477978,1596.11,3,0.1284742662185295,1,0.3486990937343651
S1,Office,56.66,27,5,0.046861602049999285,0.5343561529002584,1,1.1012298634407038,1049.0,6,0.13183038527797558,0,0.3703864580694405
S4,Electronics,41.71,29,1,0.0468180979764845,0.8661681117920639,1,0.9462033084927933,4259.41,8,0.08427291795738572,0,0.5408891536110408
S2,RawMaterial,31.07,36,11,0.07027443721197214,0.30390813638182157,0,1.0554897426624816,4624.01,0,0.04883588491015762,0,0.28199864156411314
S3,Electronics,14.48,35,10,0.09946622988722545,0.7980424433534148,1,0.9828988886842778,1466.88,9,0.07943706756572176,1,0.5800939064067878
S3,Office,34.17,6,5,0.06590598504959515,0.9710073912780117,1,0.8266151043585255,3746.21,1,0.05388826900542943,0,0.6380905159959712
S4,Office,68.88,23,4,0.07940591315727352,0.8403366527442993,1,1.0884510465354782,3159.14,8,0.04160341260444171,1,0.5565951941651902
S1,Office,58.03,39,1,0.0027616057262270124,0.9091402834567175,0,1.1053022894944613,1576.38,4,0.082736306666575,0,0.5534555089347557
S2,Electronics,94.96,46,7,0.08104273690648184,0.7083544391429696,0,1.1529365544608066,4206.46,3,0.09869012612446039,0,0.4993254845577263
S1,Office,45.66,44,1,0.029997588176829716,0.9039557602771736,0,1.016254938644512,2616.97,6,0.08858569303655912,0,0.5585155897622102
S1,Office,72.45,48,13,0.012670184503466487,0.16485063535232736,0,1.0692551804005823,3651.5,4,0.1431629282044979,0,0.19556857941957922
S1,Electronics,54.04,8,8,0.011333408544770586,0.712361415041626,1,0.9752201673499472,1856.4,0,0.04479541778309473,1,0.4879597287312639
S1,RawMaterial,56.13,2,14,0.06798748141696268,0.7318773549714761,0,0.9275637036431306,4171.02,8,0.05585125275820112,0,0.5595226574079745
S3,RawMaterial,34.1,13,10,0.099761683604055,0.43918094649942063,0,0.9646799980752437,1689.29,7,0.10014642348353306,0,0.3648656444094403
S3,Office,50.95,40,12,0.06661950983728997,0.07973846735791212,0,1.164700942665795,2141.54,2,0.09005379412554103,1,0.15354321908021998
S1,Electronics,52.37,21,2,0.02623481500667757,0.6224437462608272,0,0.8656685140176755,2261.61,9,0.00027950780060452817,0,0.3956224065442139
S2,Office,73.6,31,10,0.02033059710029397,0.051880806570480664,1,0.8993999270482183,1428.92,2,0.04684282027901118,1,0.10865623450094802
S4,Electronics,94.66,48,13,0.05259570992680407,0.38240249615654953,1,1.0424763165510929,4434.66,2,0.03806427787029562,1,0.33807735352911383
S2,Electronics,39.64,36,12,0.00650392993507033,0.39367022897575166,0,0.8465125286244746,1010.7,6,0.12598723299690234,0,0.3238676020802578
S2,RawMaterial,13.8,48,5,0.03993308329271872,0.9989225084633329,0,1.1567458046609709,3034.08,1,0.12993730963273936,0,0.647047715780101
S2,RawMaterial,54.67,38,13,0.06662349040057874,0.2998020337291105,1,0.8188945487453051,4163.68,8,0.04258397115467374,1,0.2927254102147828
S1,Electronics,59.0,27,6,0.09676622758084842,0.8204539379236886,1,1.1021249173059624,3114.07,3,0.015310673044130457,1,0.5641593738856105
S3,Office,25.16,36,9,0.04256534478156052,0.053171685218353804,1,0.94949121885972,1971.03,6,0.030780292058804913,1,0.10895832885119473
S2,RawMaterial,78.44,48,14,0.020022394040730664,0.5297659853858404,1,0.8204662294445845,4016.1,7,0.026485259837858842,1,0.4238663094437235
S1,Office,98.64,23,7,0.08173624033727844,0.5366916785560121,0,1.137171157487495,2746.3,4,0.03561530389276344,0,0.3965358792347908
S2,RawMaterial,95.12,21,6,0.07441995248606165,0.6287498531944623,0,1.056184093872182,1233.56,7,0.0351967353446123,0,0.4424330405196388
S2,RawMaterial,27.74,13,5,0.08597038882047439,0.8100052033899383,1,0.8035434836592554,1925.88,3,0.071975797335146,1,0.547508524394391
S1,Office,88.78,37,6,0.021471872754289214,0.761923381723148,0,0.9070131393538453,3163.73,9,0.04794620711063468,0,0.5064527337173184
S3,RawMaterial,73.4,47,14,0.040483219584983514,0.7610081283323745,0,0.9408182430900096,3464.49,1,0.08397326262831657,0,0.5687498428749198
S3,RawMaterial,50.85,26,11,0.09815544377230376,0.43229393432428687,0,0.9290312595597084,2966.59,2,0.051620193651126224,0,0.36739442229769176
S4,Office,58.65,40,4,0.01580423197763735,0.7274714824665264,1,0.9993368116118568,1724.04,5,0.12220153949479057,1,0.4697955876446356
S1,RawMaterial,86.46,7,1,0.06714508191554379,0.4913157177491215,1,1.0107211831507383,3171.89,9,0.14261887166756065,0,0.3220758123669931
S4,RawMaterial,53.21,46,12,0.023718446154726402,0.0669511783450022,1,0.9587016071172633,1996.03,5,0.06058776800325371,1,0.13300052656770495
S4,RawMaterial,43.59,39,9,0.05001590062825443,0.890181782611727,1,0.9327081355111427,1512.14,6,0.007420280217983233,0,0.6133995540412268
S4,Office,54.39,22,11,0.0800509645795688,0.8901633061387604,0,1.0017637313160221,4754.88,3,0.035936737105175906,0,0.6366847016285555
S3,Electronics,62.12,39,5,0.0488586052555819,0.3228787646551393,1,0.813446161851464,1916.93,7,0.015278724630456257,1,0.24409912608404388
S1,Office,27.02,23,8,0.08054816933119102,0.9139026192809402,1,1.0580807040126459,2010.29,7,0.051714586471936004,0,0.6296488795107786
S4,Electronics,91.08,30,7,0.04263349054403459,0.7579840385050814,0,1.0423930067614577,4535.49,6,0.09676713512702544,0,0.5175804702662592
S1,RawMaterial,70.68,18,8,0.0999352929870033,0.40080123086202313,1,0.9116879198900598,1142.12,2,0.07783618634167659,1,0.327604183556172
S1,Electronics,66.99,42,1,0.043582823422021015,0.3315055984252535,0,0.8718061788002549,3130.68,2,0.03643135170414576,0,0.21912106322461555
S3,Office,18.95,18,9,0.014937947863782643,0.975142699386101,1,0.8291939890511739,4026.7,1,0.1150888578963985,0,0.6538527182765097
S4,Office,64.38,46,1,0.04018695156492489,0.7126269631113109,0,1.0349375005224446,1731.49,6,0.019722109406959364,0,0.4467751204791211
S4,RawMaterial,20.89,10,3,0.07425931846422301,0.37880995477120016,0,1.027560109034081,4298.36,5,0.03422939626870517,0,0.2709923398305584
S1,Electronics,17.08,39,8,0.08479377577586286,0.6419838879808051,0,1.0133272360442214,3963.42,6,0.10140707258890122,0,0.46777132266409904
S2,RawMaterial,57.46,30,12,0.04601032991762624,0.5715261990373689,0,1.1942473072748603,2687.42,1,0.029585158003330024,0,0.4424331041119949
S3,RawMaterial,46.25,26,11,0.05944768410584397,0.5245400227039607,1,1.012617644408608,1034.22,3,0.10181440738178839,1,0.41112974742555813
S3,Office,62.99,7,1,0.08448900678262904,0.6447018988118438,0,1.0887162919878763,4865.48,0,0.1465412025444225,0,0.4193106984647521
S3,Electronics,18.03,7,14,0.08135461799983199,0.5376263221803619,0,0.8451673087334395,3309.04,1,0.12470299307942298,0,0.4469821787081667
S3,Electronics,48.79,5,1,0.06577239053611328,0.6547903536863806,1,0.9195883156742254,2826.94,6,0.024001581054438576,1,0.41974878651551945
S4,Electronics,25.73,1,6,0.0815027104250855,0.907568562223639,0,0.9101786459711887,4484.52,4,0.07807476322548802,0,0.6118490933188518
S4,Electronics,98.84,46,5,0.05759107583686371,0.9932649681452719,0,1.0303902023432034,2396.1,9,0.06334823451487269,0,0.6489505893525079
S2,RawMaterial,60.5,18,11,0.00046481689252806383,0.7092868733480133,1,0.9323252913428296,3036.39,2,0.14875041198500955,1,0.504282997647995
S3,RawMaterial,71.87,13,6,0.00412667844022232,0.9278208017504327,1,1.05642657074802,4362.86,1,0.1446601052610874,1,0.6007876274394691
S3,Office,39.29,25,3,0.09798083992381831,0.8584102538829541,1,1.0760358956806813,2268.37,2,0.01906680791563573,0,0.5658689757354894
S1,RawMaterial,18.53,40,10,0.014499204200270522,0.29503739798127915,0,0.8134759348709616,3975.76,3,0.13630963080245,1,0.2528007714774201
S4,RawMaterial,97.83,8,12,0.040451640882346276,0.9329079830430356,0,1.055903084975778,1652.62,9,0.029012750705768812,0,0.657594567804811
S3,Office,35.76,10,10,0.09338112750099681,0.07080900005262147,1,0.8467149449115365,3660.64,9,0.04791772525691239,1,0.14192830971044335
S2,Office,48.14,32,6,0.019503948473304944,0.32992182104354484,1,0.9860541207422269,2796.96,4,0.05301119695964151,1,0.24666142002526126
S2,Office,68.49,17,2,0.08437913444665007,0.6399449351048,1,1.090630628307572,1242.08,7,0.04302330676827323,1,0.4235664156825893
S4,RawMaterial,12.22,38,8,0.08182675681595905,0.526915445895142,0,1.0813379983780584,1112.03,8,0.1279865689750394,0,0.3978401517247301
S2,RawMaterial,82.92,15,12,0.09863296545513398,0.5424123928293626,0,0.9199290179989844,2559.6,1,0.049489860881456245,0,0.4407516110484434
S2,Office,58.29,15,6,0.028168183364816836,0.794888329801248,1,0.9089463401843272,3698.81,2,0.12251076286277868,1,0.5282405957473366
S4,Office,35.04,48,13,0.0315325355380146,0.19470368228619228,0,0.9760906031422488,3214.83,3,0.14915652247574357,0,0.2191391128902626
S3,Office,15.54,40,13,0.09028780010577865,0.9820755099674586,0,0.8754668332071149,4346.26,6,0.12611423067405683,0,0.7091887888693517
S3,RawMaterial,24.62,20,4,0.023407905920227956,0.43745822729717054,0,1.1898796050833917,2253.48,5,0.05192143896514383,1,0.2980687367257993
S2,RawMaterial,90.55,15,4,0.054790095698710906,0.9498432648055952,1,0.9379668285255911,4296.39,5,0.10668785901192936,0,0.614914416164399
S2,Electronics,71.74,35,14,0.07073449591910562,0.38311586449683266,1,1.169197309604871,666.63,9,0.08008851704866099,1,0.3510898674738313
S3,RawMaterial,32.49,6,11,0.02718842452628857,0.6017866688516357,0,1.1633059851839846,2146.12,6,0.11797766758251127,0,0.44779995724029653
S4,RawMaterial,15.9,30,7,0.09384129454447589,0.4503114713231361,1,0.9459395950249258,828.42,0,0.02296460919693626,1,0.3483392711572244
S2,RawMaterial,72.16,8,14,0.06656975480739204,0.6759351638519703,0,0.9016338529091623,4636.6,7,0.09572018889688558,0,0.5255320247533998
S1,Office,61.52,31,3,0.004713930826982505,0.1836247293841865,0,1.1083342538105052,2638.9,8,0.11605001600126019,1,0.13301758830717808
S4,RawMaterial,46.41,48,11,0.013573753126091393,0.40062853284048494,1,0.8917511390254615,1922.7,1,0.114184700310996,1,0.32302067421354697
S2,Office,42.73,47,3,0.01907815700915636,0.06838112210743141,1,1.0084985559849906,2716.19,0,0.14453895084056723,1,0.06818069179577718
S2,Electronics,29.51,32,6,0.02449573639934497,0.5981014169900135,1,0.844275749767956,2897.81,3,0.00876170711764801,1,0.40906671397095445
S1,Electronics,70.27,45,9,0.07306773700294365,0.9626816985891228,0,0.9543728618197718,4308.05,1,0.051866905363843585,0,0.663815054540071
S1,Office,97.36,15,1,0.00889352447554681,0.04590651515738575,1,0.8312619694620468,2940.92,5,0.07148303726871581,1,0.03735482357995264
S3,Office,25.81,18,5,0.03505946722761345,0.6596300245015665,0,0.913375837074423,2441.22,2,0.04646452925881218,0,0.4420101405835096
S4,Office,63.74,13,1,0.09113833233280016,0.7750979636376597,0,1.0661174952762185,4826.1,8,0.04646842705087063,0,0.49954313502529296
S4,RawMaterial,48.18,24,1,0.0556667686337004,0.21310842417762887,0,1.1965228626200721,4858.51,7,0.026419291003488953,0,0.1517079422395446
S3,Electronics,50.2,40,3,0.026549656383853572,0.27307429336854705,0,0.9019230386026313,672.88,6,0.12194271045378116,0,0.19323804436485573
S4,Office,32.87,14,3,0.09570562964803099,0.20158108624003535,0,0.9893285162197356,3680.81,6,0.13621035665768136,1,0.1710889120670019
S4,RawMaterial,84.26,28,4,0.024431589196868244,0.29741263667630746,1,0.9792184458676612,2172.91,6,0.012349103935762579,1,0.21434848733627354
S4,Electronics,53.67,11,3,0.09050996212676428,0.11008255919337417,0,0.8736614536830246,3538.4,4,0.02323483676374479,1,0.11463109558262521
S4,RawMaterial,58.91,6,6,0.07257696736145557,0.37034787128542235,0,1.044027614479003,3366.15,7,0.03426794998077798,0,0.28683895583683294
S4,Electronics,37.43,25,12,0.07405210369587861,0.36892919531439483,1,1.0898819787287888,1985.47,3,0.07634812257812537,1,0.3292874340116862
S1,RawMaterial,26.36,1,4,0.07649393184016162,0.8072674566054089,0,0.8588877933745807,4939.96,4,0.11867580499514506,0,0.5358800820867224
S4,Electronics,17.73,25,8,0.05065693120572093,0.8009583156007184,1,1.1028498290323205,2106.99,2,0.01071832871474253,1,0.5529149258650045
S1,Electronics,74.27,2,1,0.08145787260026688,0.7967233633093648,0,1.0800646543181964,3343.92,2,0.09552194784876429,0,0.509614236908556
S4,RawMaterial,27.66,32,8,0.08361930977524903,0.5670359132189303,1,0.8789371523310494,4160.24,1,0.022400318440562967,1,0.42245019800679007
S3,Office,72.11,13,11,0.036048672167611706,0.32588068686633453,1,1.0595790500471614,1154.59,4,0.14571856018143978,1,0.28491444234151275
S2,Electronics,45.13,33,1,0.040034451821637534,0.41096451640043374,1,0.9574686717454091,1852.56,1,0.13481601462776127,0,0.2657319025296086
S1,Office,47.42,32,11,0.08887567185390259,0.3177435047620818,1,1.0724551009977719,1395.38,9,0.1424374273418628,1,0.29588023298484845
S4,RawMaterial,52.23,24,1,0.05247292604295243,0.5819279049807213,1,0.9984387408943417,4018.2,3,0.015924581637406208,0,0.37204147794417564
S3,Office,43.09,27,7,0.08669434959418691,0.9379791213136662,0,0.8192550700936204,4105.44,9,0.07320545742812878,0,0.6387957776664559
S2,Office,19.06,4,1,0.06267694617578073,0.2844967840557142,1,1.1147867952551171,1651.75,0,0.024786985049756287,1,0.19664401142901988
S1,Office,37.87,24,9,0.059356775674904244,0.4588518176461297,1,1.0222399698876334,518.59,1,0.09005333261747493,1,0.35740383757586336
S2,Office,69.74,23,14,0.003098095327786188,0.6551169301393401,1,1.089917849143493,2405.08,0,0.034910866899279615,0,0.4939995866819399
S3,Office,69.92,29,8,0.027789439784074978,0.8446949117955828,0,0.8504287099521035,3592.12,1,0.11559464750534561,0,0.5722966361554293
S1,Electronics,35.76,34,13,0.050205764690231816,0.2533339206409648,1,1.0885089890412403,3301.26,3,0.09660039009745015,1,0.2599192246487913
S2,Electronics,51.41,21,1,0.05873171721347009,0.28028995098039056,0,0.9654664754065927,2505.65,0,0.08574068914309031,0,0.1929363428951325
S4,Electronics,27.41,30,2,0.06304345290007342,0.8851655322559362,0,1.1197068176102893,1858.74,5,0.12378407369479948,0,0.564298069509298
S1,RawMaterial,28.93,26,2,0.0716222825011617,0.08025811998580301,1,1.0396663501291947,2634.74,0,0.07504095462524234,1,0.0839272710275446
S2,Office,12.07,20,2,0.06562334322936318,0.6054476059672126,0,0.9419608501079201,567.96,2,0.04047776105185269,0,0.3972412808348508
S3,Electronics,90.71,16,6,0.08485767073958005,0.8604554160959871,0,0.8807667808989118,832.42,1,0.09310582452001322,0,0.5845876937366091
S3,RawMaterial,28.96,3,4,0.029547034288751342,0.9217427503515333,0,1.1263696674556969,1232.05,1,0.1435593948296709,0,0.590481189068974
S1,Electronics,30.48,49,8,0.06415699856658924,0.012687254232868761,0,1.0240770654306104,3314.32,3,0.09017390450163086,1,0.08400230925255517
S2,Electronics,35.16,37,1,0.00511595141962713,0.3696659774941843,0,1.194987229052106,1484.6,8,0.0944429173559146,1,0.23047722906525586
S1,Office,21.47,40,10,0.048019007732202794,0.25726478612104664,1,0.9493954681381727,2405.21,2,0.14021260218894963,1,0.2401931454208603
S1,RawMaterial,67.53,44,14,0.026803296595189253,0.5680325887747232,0,1.0742876886343187,3296.35,5,0.07729126504616174,0,0.44886054224339067
S2,Office,16.76,25,4,0.03808871482946961,0.6328622768136293,0,1.0491283487105922,4237.6,9,0.14945361925721887,0,0.419715409108447
S2,Office,22.08,23,10,0.035466275176495914,0.9997744776055287,0,1.0550326837149795,2973.45,2,0.023949306529961318,0,0.6819331405448374
S4,Electronics,68.03,44,11,0.006043067715263773,0.5127624968989256,0,1.0947919858142627,1297.07,9,0.08055597645184803,0,0.38804184702536304
S2,Office,40.57,1,5,0.04666458007513755,0.5514668787372697,0,0.8556433119931817,4782.83,4,0.03193512615215722,0,0.3805937869791888
S3,RawMaterial,73.72,33,9,0.09946292879915535,0.4143135078056419,1,1.0198576175993084,905.07,8,0.06799895525110389,1,0.34271269760884604
S1,Office,60.17,15,5,0.029893605683648364,0.14767723783857567,0,1.0036518681577693,2152.04,2,0.025586086425265213,0,0.13328871012252563
S1,Office,33.04,17,13,0.07361459716682507,0.30332464028059847,0,0.9370119156362162,4645.96,7,0.03337931572887091,0,0.29693630617554945
S3,Office,68.57,34,11,0.05477883349204357,0.24698491771103182,0,0.9744601066076944,3210.5,5,0.031620007444839525,1,0.24319602924566072
S2,Electronics,20.46,17,3,0.03252253005314737,0.801219691348342,1,1.007524830660487,3481.94,7,0.04800470085360119,0,0.5119171452535208
S3,RawMaterial,58.28,41,11,0.008960706039242117,0.5458164215523124,1,0.9283689259861444,1857.62,1,0.020190755177825464,1,0.4087494933145886
S3,Electronics,49.34,44,4,0.02158579007652124,0.29619363021534206,1,0.9172635328074191,853.42,8,0.12140132624625241,1,0.21276334372359018
S4,Electronics,34.11,4,10,0.0781853539490244,0.48909290289350327,0,1.0953090298666048,2145.92,0,0.033101339593832026,0,0.3883399193493807
S3,Electronics,64.36,13,7,0.02790201774186454,0.21886488309541552,0,0.8267672570878971,2309.71,2,0.06248534927150626,0,0.1896895351798087
S1,Electronics,88.42,4,1,0.014430248241185318,0.18512715057321794,0,0.9251852314015128,1716.23,3,0.0024085707345036455,0,0.1225482219591435
S3,Electronics,99.9,7,11,0.03312983404606731,0.8599422372418859,0,1.061484458453518,1469.68,5,0.015732231492267316,0,0.6044757211303802
S1,RawMaterial,64.7,46,6,0.05840429522276902,0.9448108544661389,0,0.883509187332417,2099.79,3,0.13444078506198773,0,0.6272649441036567
S1,Office,46.42,9,8,0.07034631642899991,0.08001460782698788,0,1.028909054114233,3377.38,1,0.1255740305760668,1,0.12625551676774985
S1,Electronics,30.27,23,1,0.03873648369695801,0.7648827071864205,0,0.9208656566594197,4770.66,2,0.12613836786827917,0,0.47769342656379676
S2,Electronics,33.14,33,8,0.049814715707834904,0.45331153642729016,0,1.1373205093400842,3667.01,2,0.06170301258822856,1,0.3440741937115817
S4,RawMaterial,53.15,33,7,0.04549166920334616,0.38897164130825335,0,0.9399957328516539,4008.21,5,0.021229619827749627,1,0.29703048554595585
S1,RawMaterial,43.05,20,1,0.0009003349923426885,0.689411309547821,0,0.8918066246923643,1877.3,4,0.016184178224147416,0,0.42105974336925256
S1,Office,92.24,4,9,0.03956004748558483,0.26625368533436566,0,1.0120415108357566,971.12,4,0.0908404087201073,0,0.23590593973200913
S2,RawMaterial,43.15,1,11,0.0587319810172082,0.020581226283587384,1,0.8542642052022238,1811.81,3,0.12422898823629444,1,0.10853975864674345
S1,Office,43.61,42,3,0.05699447164157611,0.214002847820015,1,1.1189935869620233,2311.94,3,0.13501717232103644,1,0.16692862161305325
S3,Electronics,44.52,34,2,0.07497675583342468,0.1849250767091689,1,1.0720113005090641,3604.47,8,0.04330974758403398,1,0.14773378706124304
S3,Electronics,85.3,27,7,0.06703759104353388,0.03404938155356252,1,1.1082035618779664,4727.11,6,0.048153985475018035,1,0.09054090624519767
S4,Office,68.57,21,11,0.027680679711615377,0.3213154160263213,0,0.9595512799188498,4141.82,7,0.015131498529213699,0,0.27966488210070595
S1,RawMaterial,65.28,24,3,0.025564367155896262,0.47451853351413986,1,1.1340013655419767,1698.8,3,0.11616146839020179,1,0.3138090016838242
